"Date","oxygen","temperature","POSEairTdaily","POSEQdaily"
2016-12-15,13.7852638888889,1.14014583333333,-4.37073125,16674.43
2016-12-16,13.4615972222222,0.0754583333333333,-8.71535625,21381.26
2016-12-17,13.4598819444444,0.0943333333333333,-1.09664375,27473.62
2016-12-18,13.2150833333333,1.78385416666667,8.58815416666667,20253.21
2016-12-19,13.8576770833333,1.51025,-1.64374375,15379.21
2016-12-20,14.3334618055556,0.203041666666667,-3.68073333333333,15039.81
2016-12-21,14.1518055555556,0.126895833333333,0.125385416666667,15879.97
2016-12-22,13.6857306490802,1.48010416666667,4.48892291666667,15022.17
2016-12-23,13.8876527777778,1.4608125,0.7496625,14160.66
2016-12-24,13.0868576388889,3.2735625,5.25468541666667,16774.35
2016-12-25,12.9395763888889,3.93022916666667,3.49317291666667,15494.37
2016-12-26,12.7061215277778,4.66925,4.7818625,14410.49
2016-12-27,11.6277826086957,7.0588125,12.5193520833333,14552.1
2016-12-28,12.4703402777778,4.758,2.73015416666667,14311.84
2016-12-29,12.8301180555556,3.63583333333333,3.56416666666667,16517.05
2016-12-30,13.2187083333333,2.63995833333333,1.5801625,15630.49
2016-12-31,13.8518541666667,1.314625,-0.00462291666666667,14098.91
2017-01-01,13.0712673611111,3.29610416666667,5.61427916666667,13816.29
2017-01-02,12.7304097222222,4.373625,4.83671041666667,16123.95
2017-01-03,12.3937534722222,5.06727083333333,3.87724791666667,60080.42
2017-01-04,12.0476111111111,5.82535416666667,6.56675833333333,45157.29
2017-01-05,13.323095890411,NA,-1.67383958333333,25774.42
2017-01-06,13.9426736111111,NA,-3.58840416666667,22036.57
2017-01-07,14.6100902777778,NA,-7.59594166666667,20403.38
2017-01-08,14.1278263888889,NA,-10.1295645833333,39688.98
2017-01-09,13.6374619598296,NA,-10.1897229166667,72978.93
2017-01-10,13.4663020833333,-0.0071875,-5.91575,34965.8
2017-01-11,13.6374548611111,0.027,3.96119166666667,52159.21
2017-01-12,13.8436770833333,0.143395833333333,10.7252354166667,46523.35
2017-01-13,12.785892981237,4.05325,9.17063958333333,16515.81
2017-01-14,13.3014965277778,3.181,1.48844166666667,16759.98
2017-01-15,13.1520868055556,3.55472916666667,2.3445375,18013.65
2017-01-16,12.9788159722222,4.01252083333333,3.39539583333333,15995.83
2017-01-17,12.5072879581152,5.05677083333333,5.28891041666667,16818.36
2017-01-18,12.1987847222222,5.75158333333333,6.53531666666667,17144.22
2017-01-19,12.4942673611111,5.06472916666667,4.23009375,15723.78
2017-01-20,12.4030890052356,5.06945833333333,5.44695,15470.49
2017-01-21,12.1301180555556,5.87960416666667,5.93222083333333,14992.07
2017-01-22,11.6373384294649,6.98658333333333,7.34459375,14621.82
2017-01-23,11.8482604166667,6.46270833333333,5.28126458333333,160496.13
2017-01-24,12.3528715277778,5.3081875,2.91415,148710.79
2017-01-25,12.1316423611111,5.96166666666667,6.321425,81677.19
2017-01-26,11.7836076388889,6.8263125,9.6067875,51251.7
2017-01-27,12.4048854166667,5.04164583333333,2.8500375,32729.9
2017-01-28,12.72028125,4.05983333333333,2.03069166666667,23981.12
2017-01-29,12.8845117270789,3.77360416666667,1.7445,21626.36
2017-01-30,13.1777083333333,2.86839583333333,-1.39745833333333,20395.19
2017-01-31,13.6548229166667,1.69341666666667,0.450654166666667,19393.17
2017-02-01,13.1361458333333,3.15752083333333,3.72150625,18430.23
2017-02-02,12.8226736111111,4.10989583333333,3.78050625,16593.96
2017-02-03,13.4546218795888,NA,-1.86614285714286,24817.28
2017-02-04,13.7298125,NA,NA,0
2017-02-05,13.3919756944444,NA,NA,0
2017-02-06,12.7786284722222,NA,NA,0
2017-02-07,11.5533715277778,NA,NA,0
2017-02-08,10.6850484210526,NA,NA,0
2017-05-08,10.2147049044057,10.7145208333333,8.49407083333333,57403.92
2017-05-09,10.4344270833333,10.6417291666667,9.28240833333333,44135.78
2017-05-10,10.2399444444444,11.4218333333333,12.8129083333333,36894.74
2017-05-11,10.0236805555556,11.9597083333333,12.7257791666667,77698.37
2017-05-12,10.4039436619718,10.9038958333333,9.36375,68608.47
2017-05-13,10.3749461992364,10.777,9.64461458333333,125664.4
2017-05-14,10.2913749454387,NA,12.7699564102564,71375.5
2017-05-15,10.034489153254,12.3774680851064,15.31328125,56904.28
2017-05-16,9.97895833333333,12.7504375,15.75414375,39825.44
2017-05-17,9.50144791666667,14.7285833333333,21.3789291666667,28374.61
2017-05-18,9.08882291666667,16.4340416666667,23.6124979166667,22462.22
2017-05-19,8.91186805555555,16.9732708333333,22.1007895833333,20367.66
2017-05-20,9.12580208333333,15.9697708333333,18.1428833333333,18976.18
2017-05-21,9.56593402777778,14.205125,15.2822354166667,17641.05
2017-05-22,9.46447222222222,14.303625,15.58425625,17497.95
2017-05-23,9.53446527777778,13.7514583333333,13.9256,16523.94
2017-05-24,9.50492708333333,13.6244791666667,13.9594416666667,20943.2
2017-05-25,9.54694221508828,13.6792083333333,14.3899041666667,61007.6
2017-09-22,7.91499215070644,18.572875,20.3479375,4377.6
2017-09-23,7.94889583333333,18.3919791666667,19.7968666666667,4377.6
2017-09-24,7.94188194444444,17.926875,20.02749375,4377.6
2017-09-25,7.65190625,19.0043333333333,21.6700083333333,4377.6
2017-09-26,7.488625,19.5717916666667,21.82901875,4377.6
2017-09-27,7.42380555555556,19.4774791666667,21.5003272727273,4377.6
2017-09-28,7.40385069444444,19.0759583333333,NA,4377.6
2017-09-29,8.04240972222222,15.3644583333333,NA,4377.6
2017-09-30,8.49340625,14.3899583333333,NA,4374.56
2017-10-01,9.18115277777778,11.6873333333333,NA,3171.13
2017-10-02,9.23053819444444,12.4613958333333,NA,2826.28
2017-10-03,8.93356597222222,13.8247708333333,NA,3277.51
2017-10-04,8.72980208333333,14.5574166666667,NA,3278.71
2017-10-05,8.44502952414033,15.3178541666667,NA,3248.62
2017-10-06,8.05011020408163,NA,24.2163529411765,2582.5
2017-10-07,7.73264930555556,17.9114583333333,21.9036666666667,3170.25
2017-10-08,7.19620833333333,19.2307916666667,23.20333125,3486.06
2017-10-09,7.25492884415134,20.3862916666667,24.2173916666667,39173.11
2017-10-10,7.41093184979138,20.0470208333333,22.06578125,6883.9
2017-10-11,7.282125,20.1015208333333,21.71684375,5798.97
2017-10-12,7.74166666666667,18.5126041666667,17.7230875,14159.21
2017-10-13,8.44230902777778,16.1432708333333,14.9078729166667,11277.24
2017-10-14,8.35890972222222,16.25275,17.21445625,8440.29
2017-10-15,7.98651041666667,17.0679166666667,19.1171604166667,7076.25
2017-10-16,8.19191319444444,16.4223541666667,15.6724208333333,11615.05
2017-10-17,9.40330085736555,NA,8.7187875,20886.7
2017-10-18,9.67945486111111,11.3375208333333,11.2985104166667,3890.48
2017-10-19,9.43671180555556,11.987625,13.1919958333333,3824.66
2017-10-20,9.13276388888889,12.8751875,14.8511125,3762.45
2017-10-21,9.09802777777778,12.9811875,14.7459041666667,3750.83
2017-10-22,8.81526388888889,13.89575,17.0838229166667,3641.77
2017-10-23,8.53048958333333,14.6710208333333,16.9697023255814,3673.42
2017-10-24,8.49914930555556,15.4283958333333,19.4823,34644.55
2017-10-25,9.07403819444444,13.2799375,12.2417,9016.94
2017-10-26,9.67553819444444,10.9549791666667,9.40810434782609,4559.56
2017-10-27,10.1836180555556,9.30739583333333,10.3740179487179,3870.39
2017-10-28,9.43928472222222,11.2211041666667,14.6417645833333,3877.29
2017-10-29,9.16530555555556,12.5402083333333,13.2138875,56181.23
2017-10-30,10.1494051825677,10.356,8.68686585365854,30044.21
2017-10-31,10.3826944444444,9.44683333333333,8.71641666666667,0
2017-11-01,10.564735744089,8.862,8.03338333333333,0
2017-11-02,10.0371180555556,10.3256041666667,13.0232895833333,0
2017-11-03,9.21025052192067,12.7825625,16.9931208333333,0
2017-11-04,9.42936111111111,11.9803958333333,10.4453583333333,0
2017-11-05,9.85093055555556,11.212375,11.2627645833333,0
2017-11-06,9.24550694444445,12.8149791666667,16.0156354166667,0
2017-11-07,9.89583333333333,10.8788125,7.097025,0
2017-11-08,10.8461666666667,8.748625,4.86176666666667,0
2017-11-09,10.6683819444444,8.72275,6.75952291666667,0
2017-11-10,11.0212777777778,7.47402083333333,4.584575,0
2017-11-11,12.5565347222222,3.33064583333333,-2.26990833333333,0
2017-11-12,12.4715694444444,3.35697916666667,2.0088375,0
2017-11-13,11.7080902777778,5.34714583333333,5.13466666666667,0
2017-11-14,11.187375,6.72664583333333,7.01994166666667,0
2017-11-15,11.5906666666667,5.491625,4.13794583333333,0
2017-11-16,11.0896388888889,6.65708333333333,8.62668125,0
2017-11-17,11.3525347222222,5.96754166666667,5.62998125,0
2017-11-18,11.4384166666667,5.48420833333333,6.82509583333333,0
2017-11-19,10.5583541666667,7.72679166666667,10.7283083333333,0
2017-11-20,11.4053819444444,5.55002083333333,4.78603333333333,0
2017-11-21,11.7915972222222,4.6525,5.67015416666667,0
2017-11-22,11.1409791666667,6.29720833333333,8.04707916666667,0
2017-11-23,12.1981736111111,3.52325,0.121027083333333,0
2017-11-24,12.4085902777778,3.03508333333333,3.43148125,0
2017-11-25,11.8038472222222,4.47533333333333,7.89468333333333,0
2017-11-26,11.4310694444444,5.5565625,7.61080833333333,0
2017-11-27,11.702943018159,NA,6.50443958333333,948.91
2017-11-28,11.5726354166667,4.93470833333333,7.29419166666667,3892.13
2017-11-29,11.2960152990264,5.47775,9.2921,3913.2
2017-11-30,11.2539340277778,5.663125,7.51681458333333,3783.51
2017-12-01,11.1286805555556,6.00125,6.73264166666667,3797.16
2017-12-02,11.67015625,4.73775,4.62373541666667,3744.01
2017-12-03,11.4163541666667,5.39133333333333,6.51259166666667,3765.5
2017-12-04,11.8278548895899,4.56329166666667,4.94636458333333,3659.93
2017-12-05,11.2613645833333,5.87170833333333,9.62218541666667,3787.04
2017-12-06,11.0567881944444,6.74258333333333,6.99333541666667,3910.13
2017-12-07,11.8319548611111,4.48610416666667,3.32226666666667,3702.7
2017-12-08,12.1335659722222,3.67772916666667,2.11732083333333,3658.13
2017-12-09,12.4614652777778,2.7894375,0.150614583333333,3720.41
2017-12-10,12.8959256686349,1.95272916666667,-0.211814583333333,3744.97
2017-12-11,12.8040862146385,NA,1.93794791666667,3617.48
2017-12-12,12.5051423611111,2.9405625,3.55928958333333,3795.6
2017-12-13,13.1448958333333,0.5919375,-3.65739375,3668.55
2017-12-14,13.2772907259465,0.41563829787234,1.13828333333333,3664.06
2017-12-15,13.5838784722222,0.326276595744681,-2.5710375,3527.34
2017-12-16,13.2750277777778,0.298166666666667,0.4150375,3667.21
2017-12-17,13.5874479166667,0.481416666666667,2.87375625,3567.37
2017-12-18,12.6703229166667,2.9143125,7.00905,3638.83
2017-12-19,11.9984548611111,4.5325625,8.16300416666667,3674.91
2017-12-20,11.9435694444444,4.66554166666667,7.1056,3693.66
2017-12-21,12.9894409722222,2.23639583333333,0.615272916666667,3608.48
2017-12-22,13.0374409722222,2.2094375,4.1470375,3592.24
2017-12-23,11.71928125,5.37120833333333,10.1984729166667,5413.21
2017-12-24,11.8995034722222,5.24489583333333,3.96430416666667,9433.98
2017-12-25,12.7416041666667,2.80920833333333,0.62261875,3802.01
2017-12-26,13.8287083333333,0.420666666666667,-2.39208125,3534.82
2017-12-27,14.0121770833333,0.2604375,-3.26065625,3443.98
2017-12-28,12.8955382215289,NA,-9.10380681818182,4221.67
2017-12-29,11.6666307745745,0.204625,-7.48873958333333,20752.42
2017-12-30,10.8935590277778,0.160625,-4.30665,15211.65
2017-12-31,13.5141959013546,0.1371875,-8.3612875,8760.85
2018-01-01,12.0651145833333,0.142520833333333,-11.0880083333333,10262.35
2018-01-02,14.9628206121658,0.103645833333333,-10.8880354166667,23906.01
2018-01-03,17.6287386759582,-0.0977291666666667,-8.12689791666667,18440.12
2018-01-04,11.8463263888889,0.148044444444444,-5.04965625,119527.81
2018-01-05,20.86836,0.0654583333333333,-10.2848604166667,17596.11
2018-01-06,18.4992569444444,-0.48925,-11.0423854166667,25068.71
2018-01-07,16.7319527449618,-0.0215625,-11.5091375,25465595.29
2018-01-08,16.3058440654368,-0.490791666666667,-4.18112916666667,1948206951.44
2018-01-09,10.3416631944444,0.314916666666667,1.06236666666667,12776.62
2018-01-10,8.09546875,0.214375,1.8895625,36773.61
2018-01-11,11.4194166666667,0.155791666666667,7.9579375,49849.4
2018-01-12,13.689125,0.113375,16.1549958333333,156125.3
2018-01-13,13.0957361111111,1.82679166666667,3.50383958333333,116857.02
2018-01-14,13.9171215277778,0.00166666666666667,-7.8621125,111410.06
2018-01-15,13.6036145833333,0.0015,-8.52872291666667,12421.9
2018-01-16,13.7476527777778,0.054625,-1.46947083333333,4631.55
2018-01-17,13.93865625,0.0743958333333333,-3.72836458333333,3895.91
2018-01-18,13.4654221912073,0.0406595744680851,-4.07639375,3992.84
2018-01-19,13.5382465277778,0.08075,1.41995625,3816.92
2018-01-20,13.6795451388889,0.11,4.35257083333333,3711.82
2018-01-21,13.7683159722222,0.248520833333333,7.28958541666667,3701.36
2018-01-22,12.8796350364964,NA,11.9658604166667,3281.92
2018-01-23,11.5312881944444,5.24547916666667,11.9700645833333,6236.1
2018-01-24,12.2480451388889,3.41695833333333,4.77586875,3458.29
2018-01-25,12.9540659722222,1.91770833333333,0.62649375,3106.84
2018-01-26,13.4708819444444,0.73275,0.702879166666667,2897.48
2018-01-27,13.0304027777778,1.95160416666667,6.5107125,2886.8
2018-01-28,11.4034375,5.89941666666667,11.2870958333333,3366.62
2018-01-29,11.760892919428,5.20383333333333,5.54803333333333,3409.22
2018-01-30,12.5958982909546,NA,-0.5633025,2620.27
2018-02-20,9.83115662650602,NA,21.7882285714286,2506.82
2018-02-21,10.0985104166667,10.9312708333333,19.0443208333333,16501.9
2018-02-22,9.99129166666667,11.0249166666667,11.7221041666667,14909.9
2018-02-23,11.1877534722222,7.51577083333333,5.90470833333333,14295.9
2018-02-24,11.0953090277778,7.22414583333333,7.78320833333333,14007.72
2018-02-25,10.9744305555556,7.94960416666667,9.92344166666667,45169.25
2018-02-26,11.0234340277778,7.98116666666667,8.75012708333333,31626.57
2018-02-27,11.7054444444444,5.97227083333333,5.06195625,23160.48
2018-02-28,11.4179652777778,6.59747916666667,8.8460125,18839.57
2018-03-01,10.9003263888889,7.7189375,10.2109979166667,16108.78
2018-03-02,11.2266320598007,NA,6.23751707317073,15983.22
2018-03-04,12.165392765802,3.96404444444444,3.40564130434783,14823.78
2018-03-05,12.4038268041237,NA,1.78420625,11251.84
2018-03-06,12.6411909722222,2.611125,0.975297916666667,12978.61
2018-03-07,12.1515034722222,3.73225,3.81140416666667,13712.32
2018-03-08,12.4487430555556,3.04925,1.57075208333333,11372.93
2018-03-09,12.8616458333333,2.06341666666667,1.11733125,9349.13
2018-03-10,12.9241597222222,2.03641666666667,0.711035416666667,8133.97
2018-03-11,12.7629375,2.5820625,1.16006666666667,7662.17
2018-03-12,12.5947205623902,2.98795652173913,1.63253125,7771.1
2018-03-13,12.6218194444444,2.81570833333333,1.73600625,7378.64
2018-03-14,12.9805594162613,1.90383333333333,-0.20698125,6705.27
2018-03-15,12.7981215277778,2.35222916666667,4.19751666666667,6661.24
2018-03-16,12.5573194444444,2.94020833333333,1.91992083333333,6489.91
2018-03-17,13.0711527777778,1.75364583333333,0.390725,5904.77
2018-03-18,12.7444340277778,2.79247916666667,3.6820375,6394.46
2018-03-19,12.1354027777778,4.32425,6.0794625,6156.62
2018-03-20,11.8296493037648,NA,2.5872125,27352.03
2018-03-21,13.8052083333333,NA,-0.953764583333333,23827.2
2018-03-22,13.5564027777778,NA,0.808558333333333,21904.91
2018-03-23,13.2077152777778,NA,2.75866875,35107.87
2018-03-24,13.1370347222222,NA,1.50678541666667,45540.8
2018-03-25,12.9924166666667,NA,1.110975,48407.36
2018-03-26,12.9825972222222,NA,2.9206625,42494.51
2018-03-27,13.0267986111111,NA,2.32697291666667,42841.63
2018-03-28,12.5627777777778,NA,6.37294166666667,50754.54
2018-03-29,11.6625902777778,NA,12.5667604166667,47793.92
2018-03-30,10.621875,NA,17.01835,46848.17
2018-03-31,11.6917916666667,NA,7.3680125,39422.09
2018-04-01,11.3841527777778,NA,12.3352604166667,35103.11
2018-04-02,11.6414066631412,NA,5.97495416666667,43118.56
2018-04-03,11.5952673611111,7.86029166666667,8.593725,36388.17
2018-04-04,10.8346736111111,9.650875,13.1121375,35306.86
2018-04-05,11.8398230088496,NA,5.0621625,28680.72
2018-04-06,11.4741111111111,8.29410416666667,11.1617625,26145.38
2018-04-07,11.197625,8.30389583333333,8.07196041666667,25354.74
2018-04-08,12.3190972222222,5.53433333333333,2.54512916666667,21606.55
2018-04-09,12.2851345683328,5.3056170212766,2.746625,19180.83
2018-04-10,12.2375416666667,6.20502083333333,5.64164791666667,17571.23
2018-04-11,11.7368333333333,7.517125,8.00651875,16434.41
2018-04-12,11.0398263888889,9.238,14.3728833333333,16688.54
2018-04-13,9.87268055555556,12.9175,20.6745958333333,16361.68
2018-04-14,9.01386939909691,15.3304166666667,22.4696645833333,15016.73
2018-04-15,8.81596875,15.495,17.2790041666667,14184.21
2018-04-16,10.5277214590242,NA,8.25760208333333,132764.68
2018-04-17,11.4284618055556,7.9078125,4.88953958333333,91644.3
2018-04-18,11.4963611111111,8.2419375,6.85857083333333,62776.85
2018-04-19,11.0022118055556,9.46789583333333,10.2082604166667,46639.72
2018-04-20,11.61203125,8.34895833333333,7.43810833333333,32698.54
2018-04-21,11.5145902777778,9.0601875,8.06584583333333,25135.99
2018-04-22,11.0446875,10.7676875,13.1792291666667,21533.23
2018-04-23,10.7384652777778,11.5199375,13.8241666666667,18585.28
2018-04-24,10.5473888888889,10.810375,11.9247041666667,25063.18
2018-04-25,10.7349236111111,11.1969555555556,13.3652104166667,68101.49
2018-04-26,10.6154652777778,12.2382708333333,14.5949395833333,48607.84
2018-04-27,10.3855729166667,12.0980625,13.0345583333333,80514.02
2018-04-28,10.5906979166667,12.2996041666667,14.9434875,65854.06
2018-04-29,10.9698888888889,11.343,9.81769583333333,52209.06
2018-04-30,11.0533762788935,NA,11.072275,16395.04
2018-05-01,10.5847638888889,12.5377291666667,16.6044145833333,33012.4
2018-05-02,9.86284722222222,14.765625,20.94049375,26032.33
2018-05-03,9.10830902777778,16.9634166666667,23.91620625,20556.83
2018-05-04,8.58480555555555,18.113,24.05289375,16579.43
2018-05-05,8.74485763888889,16.8899791666667,19.4574833333333,13312.62
2018-05-06,9.57793055555556,13.4854166666667,12.67340625,17922.57
2018-05-07,9.6300625,14.1290416666667,15.5777,13016.89
2018-05-08,9.27955208333333,15.124,16.9499479166667,7621.71
2018-05-09,9.00496527777778,15.8129791666667,18.6549895833333,5342.2
2018-05-10,8.75534027777778,16.2992291666667,20.0515333333333,3983.27
2018-05-11,8.7275,16.6691875,19.3359625,4252.88
2018-05-12,8.39911111111111,17.8810208333333,21.6860270833333,3691.54
2018-05-13,8.33302777777778,18.6247291666667,21.71184375,16399.79
2018-05-14,8.38020606968902,NA,20.7663222222222,7836.9
2018-05-15,8.94203333333333,17.4935555555556,22.05945,71106.19
2018-05-16,8.97174245053801,17.3253541666667,20.7731895833333,59034.98
2018-05-17,9.23058823529412,NA,19.02148125,111635.6
2018-05-18,9.47803335649757,15.5747916666667,18.4399270833333,138409.62
2018-05-19,9.83960416666667,14.3765416666667,14.38626875,207312.71
2018-05-20,9.61049652777778,15.2514791666667,18.4541285714286,127650.95
2018-05-21,9.49685763888889,15.7953541666667,24.6503125,83216.24
2018-05-22,9.32387152777778,16.2266666666667,21.1306958333333,72642.75
2018-05-23,9.23289437109104,16.54675,21.7012604166667,55287.61
2018-05-24,9.31545486111111,16.2434166666667,19.4495,36784.81
2018-05-25,9.18087847222222,16.5955,21.1631458333333,27919.06
2018-05-26,8.78888888888889,17.9975208333333,23.6036604166667,23562.67
2018-05-27,8.78251736111111,17.8794791666667,22.723975,21214.32
2018-05-28,8.79698958333333,17.9362916666667,21.83509375,18284.42
2018-05-29,8.72325459317585,NA,22.6642489361702,12093.31
2018-05-30,8.58387847222222,18.5685,22.9059458333333,14857.73
2018-05-31,8.53411656441718,NA,23.3652,34616.69
2018-06-01,8.77182986111111,18.3498958333333,23.4353958333333,47348.99
2018-06-02,8.77970833333333,18.0857083333333,22.0696666666667,33547.36
2018-06-03,9.16091083781706,17.2808333333333,18.8320125,144528.9
2018-06-04,9.55052083333333,15.5064791666667,17.5939895833333,0
2018-06-05,9.59497222222222,15.1584166666667,18.113825,0
2018-06-06,9.61024305555556,15.0799791666667,17.1994770833333,0
2018-06-07,9.77646527777778,14.6816666666667,17.05065625,0
2018-06-08,9.56101388888889,15.6785416666667,20.78034375,0
2018-06-09,9.33320138888889,16.5859583333333,22.37043125,0
2018-06-10,9.26631944444444,16.7376041666667,20.7174791666667,0
2018-06-11,9.37085610200364,NA,17.1236791666667,0
2018-06-12,9.53909722222222,15.7286041666667,18.4186770833333,0
2018-06-13,9.28938194444444,16.55925,21.6955604166667,0
2018-06-14,9.02539583333333,17.5118125,22.9000895833333,0
2018-06-15,9.15135416666667,16.9945833333333,20.53348125,0
2018-06-16,9.17574305555556,16.854125,20.28911875,0
2018-06-17,9.01039583333333,17.4716041666667,22.2654208333333,0
2018-06-18,8.81726388888889,18.438,24.4916916666667,0
2018-06-19,8.51600694444445,19.5027916666667,25.0526541666667,0
2018-06-20,8.70674305555556,18.8337083333333,22.2676729166667,0
2018-06-21,8.99475,18.1035625,22.4290416666667,0
2018-06-22,9.1546875,17.3254583333333,19.5694520833333,0
2018-06-23,9.32346527777778,16.8164166666667,20.11330625,0
2018-06-24,9.31343055555556,16.8034375,21.8376166666667,0
2018-06-25,9.36096348096348,NA,21.2792613636364,0
2018-06-26,9.44254653130288,NA,20.0472229166667,0
2018-06-27,9.34967361111111,16.6740625,21.4926833333333,0
2018-06-28,9.11680555555555,17.5189583333333,23.6777479166667,0
2018-06-29,9.09405940594059,17.8125869565217,22.9644229166667,0
2018-06-30,9.01905555555556,18.1601666666667,23.7235104166667,0
2018-07-01,8.83892361111111,18.9077083333333,25.2099666666667,0
2018-07-02,8.69390972222222,19.4869375,26.10890625,0
2018-07-03,8.62861805555556,19.7797708333333,25.9556479166667,0
2018-07-04,8.577875,20.043625,25.9502229166667,0
2018-07-05,8.65011111111111,19.774,24.55473125,0
2018-07-06,8.60278940027894,19.7492127659574,24.52725625,0
2018-07-07,8.9111875,18.3359166666667,20.1729458333333,0
2018-07-08,9.14894444444444,17.3189166666667,19.1071958333333,0
2018-07-09,9.07825694444444,17.5684583333333,20.4842541666667,0
2018-07-10,8.77506944444444,18.7795833333333,23.0947041666667,0
2018-07-11,8.60346527777778,19.503875,23.58273125,0
2018-07-12,8.78277777777778,18.8209166666667,21.5040458333333,0
2018-07-13,8.72408333333333,19.1590625,22.8896333333333,0
2018-07-14,8.59454166666667,19.7008125,24.19073125,0
2018-07-15,8.47395138888889,20.088,24.1677458333333,0
2018-07-16,8.50909722222222,19.8726666666667,23.6660083333333,0
2018-07-17,8.42817361111111,20.18,23.9462666666667,0
2018-07-18,8.6311875,19.1857083333333,21.1348145833333,0
2018-07-19,8.81069444444444,18.4681666666667,20.6041583333333,0
2018-07-20,8.63731944444444,19.3439583333333,22.9614354166667,0
2018-07-21,8.66825694444444,18.8926041666667,20.7183583333333,0
2018-07-22,8.94058333333333,17.76025,19.5929479166667,0
